Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min
130,0.0,1.0,772.0,130.0,5.0,772.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
131,0.0,1.0,775.0,131.0,3.0,775.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
132,0.0,1.0,780.0,132.0,5.0,780.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
133,0.0,1.0,790.0,133.0,10.0,790.0,0.1,,,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
134,0.0,1.0,793.0,134.0,3.0,793.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
135,0.0,1.0,796.0,135.0,3.0,796.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
136,0.0,1.0,799.0,136.0,3.0,799.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
137,0.0,1.0,804.0,137.0,5.0,804.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
138,0.0,1.0,812.0,138.0,8.0,812.0,0.1,,,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,
139,0.0,1.0,817.0,139.0,5.0,817.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
140,0.0,1.0,820.0,140.0,3.0,820.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
141,0.0,1.0,823.0,141.0,3.0,823.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
142,0.0,1.0,827.0,142.0,4.0,827.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
143,0.0,1.0,830.0,143.0,3.0,830.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
144,0.0,1.0,844.0,144.0,14.0,844.0,0.1,,,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,1.0,849.0,145.0,5.0,849.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
146,0.0,1.0,853.0,146.0,4.0,853.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
147,0.0,1.0,857.0,147.0,4.0,857.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,1.0,860.0,148.0,3.0,860.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
149,0.0,1.0,863.0,149.0,3.0,863.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
150,0.0,1.0,869.0,150.0,6.0,869.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
151,0.0,1.0,873.0,151.0,4.0,873.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
152,0.0,1.0,882.0,152.0,9.0,882.0,0.1,,,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
153,0.0,1.0,888.0,153.0,6.0,888.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
154,0.0,1.0,895.0,154.0,7.0,895.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,1.0,902.0,155.0,7.0,902.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
156,0.0,1.0,905.0,156.0,3.0,905.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
157,0.0,1.0,910.0,157.0,5.0,910.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
158,0.0,1.0,913.0,158.0,3.0,913.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
159,0.0,1.0,916.0,159.0,3.0,916.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
160,0.0,1.0,919.0,160.0,3.0,919.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
161,0.0,1.0,930.0,161.0,11.0,930.0,0.1,,,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,
162,0.0,1.0,936.0,162.0,6.0,936.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
163,0.0,1.0,949.0,163.0,13.0,949.0,0.1,,,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,
164,0.0,1.0,959.0,164.0,10.0,959.0,0.1,,,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
165,0.0,1.0,962.0,165.0,3.0,962.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
166,0.0,1.0,966.0,166.0,4.0,966.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
167,0.0,1.0,969.0,167.0,3.0,969.0,0.1,,,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
168,0.0,1.0,979.0,168.0,10.0,979.0,0.1,,,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
169,0.0,1.0,984.0,169.0,5.0,984.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,1.0,992.0,170.0,8.0,992.0,0.1,,,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,
171,0.0,1.0,996.0,171.0,4.0,996.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
172,0.0,1.0,1005.0,172.0,9.0,1005.0,0.1,,,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
173,0.0,1.0,1011.0,173.0,6.0,1011.0,0.1,,,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
174,0.0,1.0,1015.0,174.0,4.0,1015.0,0.1,,,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,1.0,1030.0,175.0,15.0,1030.0,0.1,,,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,
176,0.0,0.0,1034.0,176.0,4.0,1034.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
177,0.0,0.0,1051.0,177.0,17.0,1051.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,
178,0.0,0.0,1068.0,178.0,17.0,1068.0,0.1,17.0,17.0,0.0,,,,,,,,,,,,,,,,8.537506735345652,4.5021653169992994,15.705680661607307,1.0,,,,,,,,,,,,,,,,,,,,,,,,
179,0.0,0.0,1074.0,179.0,6.0,1074.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0,0.0,1080.0,180.0,6.0,1080.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
181,0.0,0.0,1086.0,181.0,6.0,1086.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
182,0.0,0.0,1095.0,182.0,9.0,1095.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
183,0.0,0.0,1100.0,183.0,5.0,1100.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
184,0.0,0.0,1105.0,184.0,5.0,1105.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
185,0.0,0.0,1114.0,185.0,9.0,1114.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
186,0.0,0.0,1118.0,186.0,4.0,1118.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
187,0.0,0.0,1125.0,187.0,7.0,1125.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
188,0.0,0.0,1133.0,188.0,8.0,1133.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,
189,0.0,0.0,1136.0,189.0,3.0,1136.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,0.0,1140.0,190.0,4.0,1140.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
191,0.0,0.0,1152.0,191.0,12.0,1152.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,
192,0.0,0.0,1165.0,192.0,13.0,1165.0,0.1,13.0,13.0,0.0,,,,,,,,,,,,,,,,6.727548283829467,3.506985965126692,12.2478977001032,1.0,,,,,,,,,,,,,,,,,,,,,,,,
193,0.0,0.0,1169.0,193.0,4.0,1169.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
194,0.0,0.0,1176.0,194.0,7.0,1176.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
195,0.0,0.0,1190.0,195.0,14.0,1190.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
196,0.0,0.0,1196.0,196.0,6.0,1196.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
197,0.0,0.0,1206.0,197.0,10.0,1206.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
198,0.0,0.0,1216.0,198.0,10.0,1216.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
199,0.0,0.0,1222.0,199.0,6.0,1222.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.0,1228.0,200.0,6.0,1228.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
201,0.0,0.0,1235.0,201.0,7.0,1235.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
202,0.0,0.0,1241.0,202.0,6.0,1241.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
203,0.0,0.0,1256.0,203.0,15.0,1256.0,0.1,15.0,15.0,0.0,,,,,,,,,,,,,,,,7.638514063250426,4.009779174449701,13.994164535871143,1.0,,,,,,,,,,,,,,,,,,,,,,,,
204,0.0,0.0,1260.0,204.0,4.0,1260.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
205,0.0,0.0,1272.0,205.0,12.0,1272.0,0.1,12.0,12.0,0.0,,,,,,,,,,,,,,,,6.267519165806655,3.251571134644539,11.36151282838707,1.0,,,,,,,,,,,,,,,,,,,,,,,,
206,0.0,0.0,1276.0,206.0,4.0,1276.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
207,0.0,0.0,1285.0,207.0,9.0,1285.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
208,0.0,0.0,1305.0,208.0,20.0,1305.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,
209,0.0,0.0,1311.0,209.0,6.0,1311.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
210,0.0,0.0,1315.0,210.0,4.0,1315.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
211,0.0,0.0,1321.0,211.0,6.0,1321.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
212,0.0,0.0,1328.0,212.0,7.0,1328.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
213,0.0,0.0,1332.0,213.0,4.0,1332.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
214,0.0,0.0,1336.0,214.0,4.0,1336.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
215,0.0,0.0,1340.0,215.0,4.0,1340.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
216,0.0,0.0,1346.0,216.0,6.0,1346.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
217,0.0,0.0,1366.0,217.0,20.0,1366.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,
218,0.0,0.0,1370.0,218.0,4.0,1370.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
219,0.0,0.0,1390.0,219.0,20.0,1390.0,0.1,20.0,20.0,0.0,,,,,,,,,,,,,,,,9.86393411062928,5.2218773942992875,18.209306240276906,1.0,,,,,,,,,,,,,,,,,,,,,,,,
220,0.0,0.0,1397.0,220.0,7.0,1397.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
221,0.0,0.0,1402.0,221.0,5.0,1402.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
222,0.0,0.0,1416.0,222.0,14.0,1416.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
223,0.0,0.0,1423.0,223.0,7.0,1423.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
224,0.0,0.0,1433.0,224.0,10.0,1433.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
225,0.0,0.0,1437.0,225.0,4.0,1437.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
226,0.0,0.0,1447.0,226.0,10.0,1447.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
227,0.0,0.0,1451.0,227.0,4.0,1451.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0,0.0,1458.0,228.0,7.0,1458.0,0.1,7.0,7.0,0.0,,,,,,,,,,,,,,,,3.920992039885856,1.9311631961290656,6.793465209300998,1.0,,,,,,,,,,,,,,,,,,,,,,,,
229,0.0,0.0,1472.0,229.0,14.0,1472.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
230,0.0,0.0,1477.0,230.0,5.0,1477.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
231,0.0,0.0,1480.0,231.0,3.0,1480.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
232,0.0,0.0,1484.0,232.0,4.0,1484.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
233,0.0,0.0,1494.0,233.0,10.0,1494.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
234,0.0,0.0,1498.0,234.0,4.0,1498.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
235,0.0,0.0,1502.0,235.0,4.0,1502.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
236,0.0,0.0,1508.0,236.0,6.0,1508.0,0.1,6.0,6.0,0.0,,,,,,,,,,,,,,,,3.44224651165,1.657279559837906,5.8519850599000005,1.0,,,,,,,,,,,,,,,,,,,,,,,,
237,0.0,0.0,1511.0,237.0,3.0,1511.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
238,0.0,0.0,1515.0,238.0,4.0,1515.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
239,0.0,0.0,1520.0,239.0,5.0,1520.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
240,0.0,0.0,1523.0,240.0,3.0,1523.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
241,0.0,0.0,1526.0,241.0,3.0,1526.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
242,0.0,0.0,1540.0,242.0,14.0,1540.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
243,0.0,0.0,1558.0,243.0,18.0,1558.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,
244,0.0,0.0,1563.0,244.0,5.0,1563.0,0.1,5.0,5.0,0.0,,,,,,,,,,,,,,,,2.960298802,1.3792204603784504,4.90099501,1.0,,,,,,,,,,,,,,,,,,,,,,,,
245,0.0,0.0,1571.0,245.0,8.0,1571.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,
246,0.0,0.0,1575.0,246.0,4.0,1575.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
247,0.0,0.0,1583.0,247.0,8.0,1583.0,0.1,8.0,8.0,0.0,,,,,,,,,,,,,,,,4.396559354551124,2.2014466321645245,7.725530557207988,1.0,,,,,,,,,,,,,,,,,,,,,,,,
248,0.0,0.0,1602.0,248.0,19.0,1602.0,0.1,19.0,19.0,0.0,,,,,,,,,,,,,,,,9.424703998542563,4.984445784024267,17.38313761644132,1.0,,,,,,,,,,,,,,,,,,,,,,,,
249,0.0,0.0,1612.0,249.0,10.0,1612.0,0.1,10.0,10.0,0.0,,,,,,,,,,,,,,,,5.338254258716446,2.7323939462696547,9.561792499119552,1.0,,,,,,,,,,,,,,,,,,,,,,,,
250,0.0,0.0,1630.0,250.0,18.0,1630.0,0.1,18.0,18.0,0.0,,,,,,,,,,,,,,,,8.982568797548188,4.744552000897199,16.548623854991234,1.0,,,,,,,,,,,,,,,,,,,,,,,,
251,0.0,0.0,1633.0,251.0,3.0,1633.0,0.1,3.0,3.0,0.0,,,,,,,,,,,,,,,,1.9867,0.8042933420089962,2.9701,1.0,,,,,,,,,,,,,,,,,,,,,,,,
252,0.0,0.0,1642.0,252.0,9.0,1642.0,0.1,9.0,9.0,0.0,,,,,,,,,,,,,,,,4.868972232004988,2.4684556783231795,8.648275251635907,1.0,,,,,,,,,,,,,,,,,,,,,,,,
253,0.0,0.0,1656.0,253.0,14.0,1656.0,0.1,14.0,14.0,0.0,,,,,,,,,,,,,,,,7.184539029491803,3.7597049262044866,13.125418723102165,1.0,,,,,,,,,,,,,,,,,,,,,,,,
254,0.0,0.0,1660.0,254.0,4.0,1660.0,0.1,4.0,4.0,0.0,,,,,,,,,,,,,,,,2.47512475,1.0958293864638269,3.940399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
255,0.0,0.0,1671.0,255.0,11.0,1671.0,0.1,11.0,11.0,0.0,,,,,,,,,,,,,,,,5.804428832844801,2.993399215062785,10.466174574128354,1.0,,,,,,,,,,,,,,,,,,,,,,,,
